source_account_number,destination_account_number,amount_before_transaction,amount_debited,transaction_time,amount_after_transaction,company_name,company_website,risk_score_dest,is_fraud
1056,1093,2460.1006520423143,422.0361273982651,2022-02-13,2038.0645246440492,Company_1093,www.company1093.com,2,0
1025,1021,1113.4676797818313,429.193522016707,2022-01-24,684.2741577651243,Company_1021,www.company1021.com,1,1
1067,1047,6037.801152745443,473.08420325310453,2022-03-02,5564.716949492338,Company_1047,www.company1047.com,0,0
1096,1080,5746.596599104087,317.70158644547905,2022-01-17,5428.895012658608,Company_1080,www.company1080.com,0,0
1067,1059,7474.182601322427,180.11280714705035,2022-03-12,7294.069794175377,Company_1059,www.company1059.com,0,0
1027,1084,9012.32247716022,346.71344314101646,2022-02-19,8665.609034019204,Company_1084,www.company1084.com,0,0
1093,1006,1714.6592617872657,397.1525974671756,2022-03-06,1317.50666432009,Company_1006,www.company1006.com,0,0
1032,1019,7583.468413063261,395.16695734161016,2022-04-09,7188.301455721651,Company_1019,www.company1019.com,0,0
1050,1057,2686.70749687824,308.57960966675205,2022-02-01,2378.127887211488,Company_1057,www.company1057.com,0,0
1061,1069,8723.593478414476,127.38348773343122,2022-02-05,8596.209990681044,Company_1069,www.company1069.com,0,0
1051,1003,8371.571624754904,248.44517537205112,2022-01-13,8123.126449382853,Company_1003,www.company1003.com,2,0
1019,1001,5867.1437948698995,468.3066433853429,2022-03-11,5398.837151484557,Company_1001,www.company1001.com,0,0
1021,1058,7392.1851876098035,333.77956390297044,2022-02-27,7058.4056237068335,Company_1058,www.company1058.com,0,0
1005,1038,3829.1510186537357,315.33277730228536,2022-01-14,3513.8182413514505,Company_1038,www.company1038.com,0,0
1082,1015,5240.511090395332,207.5414057528774,2022-02-06,5032.969684642454,Company_1015,www.company1015.com,0,0
1092,1034,8394.732079394245,247.37956796663156,2022-03-20,8147.3525114276135,Company_1034,www.company1034.com,3,0
1042,1061,5133.386774558925,458.1384356612677,2022-03-09,4675.248338897657,Company_1061,www.company1061.com,0,0
1061,1035,4220.184387928976,366.5852190107343,2022-02-09,3853.599168918242,Company_1035,www.company1035.com,4,1
1022,1064,5447.912025252699,414.95481070093314,2022-02-28,5032.957214551766,Company_1064,www.company1064.com,0,0
1021,1025,8454.243271934965,281.73816922706203,2022-03-21,8172.5051027079035,Company_1025,www.company1025.com,0,0
1070,1024,4016.8724263378544,352.0988877824632,2022-04-02,3664.7735385553915,Company_1024,www.company1024.com,0,0
1001,1012,2563.854338221694,199.35344349728302,2022-01-16,2364.500894724411,Company_1012,www.company1012.com,4,1
1005,1018,7408.1261829770265,382.18433211339453,2022-03-03,7025.941850863632,Company_1018,www.company1018.com,1,1
1012,1015,8433.803914372736,271.04053348133493,2022-01-04,8162.7633808914015,Company_1015,www.company1015.com,0,0
1090,1080,1905.7373067117999,277.01820592589826,2022-02-14,1628.7191007859017,Company_1080,www.company1080.com,0,0
1046,1027,3158.8670148035026,359.7289298307527,2022-03-31,2799.1380849727498,Company_1027,www.company1027.com,0,0
1034,1072,2277.747907848945,474.51224858757064,2022-01-28,1803.2356592613744,Company_1072,www.company1072.com,0,0
1049,1060,4131.4727042395,125.60253864344837,2022-04-06,4005.8701655960513,Company_1060,www.company1060.com,0,0
1078,1046,5053.158810148714,429.89729493880304,2022-03-07,4623.2615152099115,Company_1046,www.company1046.com,1,1
1090,1089,7739.437032669758,216.95324416487725,2022-01-31,7522.483788504881,Company_1089,www.company1089.com,3,1
1045,1017,6860.328263935067,277.5677818025511,2022-01-03,6582.760482132516,Company_1017,www.company1017.com,0,0
1027,1093,6588.35710730588,108.76533151000358,2022-01-08,6479.591775795877,Company_1093,www.company1093.com,2,1
1073,1053,4171.37451948689,220.41843113372522,2022-01-24,3950.9560883531644,Company_1053,www.company1053.com,3,1
1026,1008,8573.02797776284,301.0524970520522,2022-01-15,8271.975480710787,Company_1008,www.company1008.com,3,0
1047,1079,5241.584506583481,122.47043093897561,2022-02-12,5119.114075644506,Company_1079,www.company1079.com,0,0
1086,1027,9811.944442136391,296.43829175326607,2022-01-31,9515.506150383126,Company_1027,www.company1027.com,0,0
1056,1046,6707.279244661631,470.84425154337094,2022-03-14,6236.4349931182605,Company_1046,www.company1046.com,1,0
1094,1050,2136.382674080525,142.15728724312208,2022-02-14,1994.2253868374028,Company_1050,www.company1050.com,0,0
1063,1071,7085.598058678906,405.77629123020176,2022-03-07,6679.821767448705,Company_1071,www.company1071.com,2,0
1048,1003,3925.936138885291,263.86842135039706,2022-01-08,3662.0677175348937,Company_1003,www.company1003.com,2,0
1061,1093,7176.944770174877,362.0694858097352,2022-03-12,6814.875284365142,Company_1093,www.company1093.com,2,1
1081,1064,1626.7703334616517,204.09463919409174,2022-02-26,1422.67569426756,Company_1064,www.company1064.com,0,0
1026,1044,2573.9329345836345,163.79690501654332,2022-03-21,2410.136029567091,Company_1044,www.company1044.com,3,0
1036,1053,8701.635330152078,164.18504570849058,2022-04-09,8537.450284443586,Company_1053,www.company1053.com,3,0
1001,1024,3044.616013211634,128.19677825725785,2022-01-30,2916.419234954376,Company_1024,www.company1024.com,0,0
1008,1060,8533.370127186461,174.2586819604972,2022-03-15,8359.111445225964,Company_1060,www.company1060.com,0,0
1099,1003,3513.484796089694,365.6877539955873,2022-01-18,3147.797042094107,Company_1003,www.company1003.com,2,1
1052,1020,6785.937190528369,452.67624473740324,2022-03-10,6333.260945790966,Company_1020,www.company1020.com,0,0
1079,1046,7247.355161588479,425.6502742364647,2022-04-03,6821.704887352014,Company_1046,www.company1046.com,1,1
1047,1015,5613.892778305476,374.05372394979366,2022-02-08,5239.8390543556825,Company_1015,www.company1015.com,0,0
1056,1025,3747.7960902705818,144.17274536444106,2022-03-01,3603.6233449061406,Company_1025,www.company1025.com,0,0
1086,1094,2913.799387339865,215.67497851837993,2022-04-08,2698.1244088214853,Company_1094,www.company1094.com,1,1
1014,1078,1298.704191061836,223.9227501289876,2022-02-12,1074.7814409328482,Company_1078,www.company1078.com,0,0
1090,1071,3735.517611166514,199.98277855904848,2022-02-14,3535.5348326074654,Company_1071,www.company1071.com,2,1
1028,1017,6878.4651147815475,306.00226388388927,2022-01-23,6572.462850897658,Company_1017,www.company1017.com,0,0
1087,1084,9444.743366036344,314.221525951869,2022-03-10,9130.521840084475,Company_1084,www.company1084.com,0,0
1078,1100,8840.840340367467,242.75439006844408,2022-04-04,8598.085950299024,Company_1100,www.company1100.com,0,0
1088,1009,7894.582988817723,241.5156634945744,2022-01-06,7653.067325323149,Company_1009,www.company1009.com,1,0
1002,1038,8096.026089279688,431.42223916243256,2022-02-25,7664.603850117255,Company_1038,www.company1038.com,0,0
1026,1048,6984.864131283957,415.71713932787424,2022-01-04,6569.146991956083,Company_1048,www.company1048.com,1,0
1014,1060,3342.581718094027,223.11833267229827,2022-04-03,3119.463385421729,Company_1060,www.company1060.com,0,0
1059,1063,9164.755276352469,465.5153775493037,2022-01-23,8699.239898803165,Company_1063,www.company1063.com,2,1
1056,1086,7036.590807152506,481.1260068010024,2022-01-06,6555.464800351504,Company_1086,www.company1086.com,0,0
1007,1002,6043.96567882396,230.69701681201633,2022-02-01,5813.268662011944,Company_1002,www.company1002.com,4,1
1003,1088,1998.9052229213296,241.76997951722194,2022-01-18,1757.1352434041078,Company_1088,www.company1088.com,1,0
1023,1072,5023.499894257829,302.2536613687835,2022-01-15,4721.246232889045,Company_1072,www.company1072.com,0,0
1018,1011,5143.2244408173365,476.4483250134694,2022-02-09,4666.7761158038675,Company_1011,www.company1011.com,0,0
1038,1064,8781.07248570403,450.5277732569246,2022-04-06,8330.544712447105,Company_1064,www.company1064.com,0,0
1099,1077,5919.833981690096,141.02718503343593,2022-03-14,5778.8067966566605,Company_1077,www.company1077.com,2,1
1015,1081,4423.604940733687,257.09229730856646,2022-03-15,4166.512643425121,Company_1081,www.company1081.com,3,1
1064,1072,9791.202956595935,321.34847589990875,2022-03-25,9469.854480696025,Company_1072,www.company1072.com,0,0
1089,1021,1996.485339936841,301.25298902061604,2022-01-06,1695.232350916225,Company_1021,www.company1021.com,1,0
1028,1018,4802.9358548075015,177.54522717475706,2022-03-04,4625.390627632744,Company_1018,www.company1018.com,1,0
1074,1094,1378.2220765426475,443.52670846726187,2022-03-08,934.6953680753857,Company_1094,www.company1094.com,1,0
1039,1064,7659.137086902373,370.77631319873495,2022-01-11,7288.360773703638,Company_1064,www.company1064.com,0,0
1057,1082,9262.688969792356,435.16334994072145,2022-02-12,8827.525619851634,Company_1082,www.company1082.com,1,1
1017,1095,3520.335965954405,443.50571173978886,2022-01-17,3076.830254214616,Company_1095,www.company1095.com,2,1
1086,1038,8725.075091192088,399.3423414662959,2022-04-06,8325.732749725792,Company_1038,www.company1038.com,0,0
1090,1032,3629.9640741570797,275.6842404998869,2022-01-04,3354.2798336571927,Company_1032,www.company1032.com,0,0
1044,1011,9196.931454795236,344.2187020061698,2022-03-04,8852.712752789066,Company_1011,www.company1011.com,0,0
1025,1045,7785.657132371056,164.14616244789727,2022-03-09,7621.510969923159,Company_1045,www.company1045.com,0,0
1017,1089,8244.160991572948,369.4581669899631,2022-03-22,7874.702824582984,Company_1089,www.company1089.com,3,1
1013,1033,1162.0590004040905,171.7013022957123,2022-02-10,990.3576981083781,Company_1033,www.company1033.com,0,0
1084,1041,9665.293213666233,377.5798362040627,2022-03-24,9287.71337746217,Company_1041,www.company1041.com,0,0
1025,1008,7540.038928632909,191.83926430158746,2022-01-05,7348.199664331321,Company_1008,www.company1008.com,3,1
1068,1011,3742.7598584752,147.020520060088,2022-02-01,3595.739338415112,Company_1011,www.company1011.com,0,0
1010,1086,8464.551983729623,166.11379605718298,2022-03-27,8298.43818767244,Company_1086,www.company1086.com,0,0
1067,1051,3533.6907857343695,100.7968540876281,2022-03-11,3432.8939316467413,Company_1051,www.company1051.com,4,1
1018,1088,8854.784556095152,387.49584714141207,2022-02-04,8467.28870895374,Company_1088,www.company1088.com,1,0
1100,1041,2013.223513707433,392.96041962335164,2022-01-22,1620.2630940840813,Company_1041,www.company1041.com,0,0
1086,1017,7333.173797147162,305.9733399653038,2022-03-06,7027.200457181858,Company_1017,www.company1017.com,0,0
1034,1076,5866.286289804193,164.54512042215347,2022-03-25,5701.7411693820395,Company_1076,www.company1076.com,2,0
1008,1046,1868.8102317589673,133.4217350042759,2022-01-22,1735.3884967546915,Company_1046,www.company1046.com,1,0
1040,1032,3177.0444543295507,107.6515865749148,2022-01-11,3069.392867754636,Company_1032,www.company1032.com,0,0
1083,1079,1111.6363264958331,166.29927078608827,2022-03-18,945.3370557097448,Company_1079,www.company1079.com,0,0
1042,1080,5218.9116891805525,456.34221399325867,2022-01-03,4762.569475187293,Company_1080,www.company1080.com,0,0
1041,1054,3711.3873468400034,196.6147366806727,2022-01-09,3514.7726101593307,Company_1054,www.company1054.com,3,1
1006,1086,6385.217358679829,241.70853088688625,2022-03-01,6143.508827792943,Company_1086,www.company1086.com,0,0
1052,1092,3675.140269377555,142.1381937925333,2022-03-17,3533.0020755850214,Company_1092,www.company1092.com,2,0
1026,1020,3699.272003562862,188.94452189926812,2022-03-28,3510.327481663594,Company_1020,www.company1020.com,0,0
1064,1033,7688.738788584431,307.68982831208206,2022-01-14,7381.048960272349,Company_1033,www.company1033.com,0,0
1098,1074,1433.2855238051811,343.10107323826105,2022-04-07,1090.18445056692,Company_1074,www.company1074.com,2,1
1059,1040,9126.054956727885,198.14092566648443,2022-01-18,8927.9140310614,Company_1040,www.company1040.com,0,0
1056,1032,8670.374869520632,123.09286369004688,2022-03-14,8547.282005830586,Company_1032,www.company1032.com,0,0
1059,1097,7010.242149037658,256.41314765095944,2022-01-23,6753.829001386699,Company_1097,www.company1097.com,1,1
1070,1002,6338.994130966459,193.68134837053367,2022-03-15,6145.3127825959255,Company_1002,www.company1002.com,4,0
1033,1097,9030.72248325687,187.82156929192078,2022-03-24,8842.90091396495,Company_1097,www.company1097.com,1,1
1053,1033,2667.97161575843,483.9451210853821,2022-02-16,2184.0264946730476,Company_1033,www.company1033.com,0,0
1022,1077,1710.7224597174575,346.52019437028963,2022-03-10,1364.202265347168,Company_1077,www.company1077.com,2,1
1021,1030,3155.591529185843,322.7513772688384,2022-02-16,2832.8401519170043,Company_1030,www.company1030.com,0,0
1070,1033,8151.204508301712,266.3100414093288,2022-03-28,7884.894466892383,Company_1033,www.company1033.com,0,0
1070,1077,1312.03240053835,271.5777333720577,2022-01-30,1040.4546671662922,Company_1077,www.company1077.com,2,0
1004,1026,6245.2615157514065,316.3620015352323,2022-01-25,5928.899514216174,Company_1026,www.company1026.com,2,0
1094,1022,9958.93764572179,378.57192281444287,2022-01-28,9580.365722907347,Company_1022,www.company1022.com,0,0
1075,1066,8701.264844537855,380.8584384727318,2022-04-08,8320.406406065124,Company_1066,www.company1066.com,1,0
1062,1038,5693.011201392305,168.67756308217983,2022-01-25,5524.333638310126,Company_1038,www.company1038.com,0,0
1062,1090,1572.7681835797812,300.04510083065077,2022-03-15,1272.7230827491303,Company_1090,www.company1090.com,0,0
1094,1046,8482.361629471388,264.7832380136408,2022-03-19,8217.578391457748,Company_1046,www.company1046.com,1,0
1095,1015,6390.806573594895,448.21078650775365,2022-02-27,5942.595787087142,Company_1015,www.company1015.com,0,0
1024,1098,2034.3969735361015,352.56756848735057,2022-04-04,1681.829405048751,Company_1098,www.company1098.com,0,0
1055,1044,1844.7155634102057,313.0016265663927,2022-02-10,1531.713936843813,Company_1044,www.company1044.com,3,0
1009,1049,9186.641374929332,146.15785687156693,2022-01-25,9040.483518057765,Company_1049,www.company1049.com,1,0
1003,1075,7022.8023664427055,342.25515572936456,2022-03-19,6680.547210713341,Company_1075,www.company1075.com,2,0
1031,1061,8463.5811938508,146.88156227209336,2022-04-09,8316.699631578706,Company_1061,www.company1061.com,0,0
1040,1067,8910.810102540407,234.88263022630082,2022-02-17,8675.927472314106,Company_1067,www.company1067.com,0,0
1036,1006,6145.9511684349,157.13678592573274,2022-04-08,5988.814382509167,Company_1006,www.company1006.com,0,0
1024,1009,5657.0171657953715,376.82945880974756,2022-01-10,5280.187706985624,Company_1009,www.company1009.com,1,1
1095,1006,4873.846692888912,182.50084553446104,2022-04-09,4691.345847354451,Company_1006,www.company1006.com,0,0
1006,1073,3852.5192901200735,256.7437492752104,2022-03-16,3595.775540844863,Company_1073,www.company1073.com,0,0
1066,1095,4911.363647728406,458.26991104751147,2022-01-11,4453.093736680895,Company_1095,www.company1095.com,2,0
1084,1032,7964.916901571408,181.7265533595881,2022-03-26,7783.19034821182,Company_1032,www.company1032.com,0,0
1092,1041,6417.310879136184,303.12202558351163,2022-01-21,6114.188853552672,Company_1041,www.company1041.com,0,0
1075,1076,9032.709609593614,267.7086644664088,2022-03-27,8765.000945127205,Company_1076,www.company1076.com,2,0
1004,1008,4990.42012941269,107.2496164182919,2022-02-14,4883.1705129943975,Company_1008,www.company1008.com,3,0
1079,1072,6463.806208468786,417.10324542912514,2022-01-07,6046.702963039661,Company_1072,www.company1072.com,0,0
1006,1050,6681.767977827898,127.61836252583988,2022-03-22,6554.149615302058,Company_1050,www.company1050.com,0,0
1094,1092,6325.274460756929,289.70200839078143,2022-03-05,6035.572452366148,Company_1092,www.company1092.com,2,0
1051,1062,7323.703957769647,324.27131797557996,2022-03-05,6999.432639794067,Company_1062,www.company1062.com,0,0
1062,1084,3136.9012153732565,351.3705826458348,2022-01-02,2785.5306327274216,Company_1084,www.company1084.com,0,0
1057,1062,5611.273997912116,375.4526517231502,2022-03-17,5235.821346188966,Company_1062,www.company1062.com,0,0
1066,1007,1938.023225275129,201.30895340908603,2022-02-11,1736.714271866043,Company_1007,www.company1007.com,0,0
1079,1075,4460.601948803313,103.99151066337976,2022-03-23,4356.610438139933,Company_1075,www.company1075.com,2,1
1075,1084,5389.00361759138,389.3774649419648,2022-02-23,4999.626152649415,Company_1084,www.company1084.com,0,0
1008,1080,6870.0183359092525,314.26263973903144,2022-03-16,6555.755696170221,Company_1080,www.company1080.com,0,0
1026,1004,9554.779473275832,434.4470812828995,2022-01-16,9120.332391992932,Company_1004,www.company1004.com,1,0
1051,1006,6405.8595989352025,428.55534516027774,2022-01-18,5977.304253774924,Company_1006,www.company1006.com,0,0
1045,1058,7692.345245589038,437.3304671151533,2022-04-09,7255.014778473885,Company_1058,www.company1058.com,0,0
1044,1022,5556.394535456825,294.03786399181604,2022-02-28,5262.356671465009,Company_1022,www.company1022.com,0,0
1005,1026,6706.9362823869815,233.45135833474626,2022-03-31,6473.484924052235,Company_1026,www.company1026.com,2,1
1070,1003,1638.389945203961,416.623281036548,2022-01-16,1221.766664167413,Company_1003,www.company1003.com,2,0
1026,1041,3289.5242275766227,280.51764521170196,2022-01-06,3009.0065823649206,Company_1041,www.company1041.com,0,0
1068,1060,4256.677838846248,173.37687856137381,2022-02-26,4083.3009602848742,Company_1060,www.company1060.com,0,0
1019,1014,5252.4401950586225,441.9896078245897,2022-02-16,4810.450587234032,Company_1014,www.company1014.com,0,0
1084,1075,1410.8387095214537,453.0239507089389,2022-02-17,957.8147588125148,Company_1075,www.company1075.com,2,1
1097,1082,2260.216877979859,286.5239024560681,2022-02-11,1973.692975523791,Company_1082,www.company1082.com,1,0
1020,1012,3491.328770121752,130.279890923915,2022-03-17,3361.048879197837,Company_1012,www.company1012.com,4,1
1012,1087,9743.794218109457,255.1304359667725,2022-03-01,9488.663782142685,Company_1087,www.company1087.com,2,0
1047,1012,3982.1230639274568,421.41506378504135,2022-03-18,3560.7080001424156,Company_1012,www.company1012.com,4,1
1001,1013,5338.369523008742,460.7096114184915,2022-01-04,4877.659911590251,Company_1013,www.company1013.com,2,1
1090,1025,2764.8794146455366,181.38909699903834,2022-01-02,2583.490317646498,Company_1025,www.company1025.com,0,0
1014,1045,6497.020639681914,126.7894448101086,2022-03-31,6370.231194871805,Company_1045,www.company1045.com,0,0
1064,1019,3526.1489396437687,450.94018125313545,2022-02-28,3075.208758390633,Company_1019,www.company1019.com,0,0
1038,1055,2862.933205945841,255.7619755915501,2022-01-27,2607.171230354291,Company_1055,www.company1055.com,1,1
1037,1100,5649.153656013812,316.7043857070253,2022-01-27,5332.449270306786,Company_1100,www.company1100.com,0,0
1011,1045,1049.5521924437874,487.22632482030355,2022-03-20,562.3258676234839,Company_1045,www.company1045.com,0,0
1100,1008,1068.9762938430279,126.62589116568914,2022-03-13,942.3504026773387,Company_1008,www.company1008.com,3,1
1077,1093,2971.61928191672,359.32720298083825,2022-01-07,2612.292078935882,Company_1093,www.company1093.com,2,0
1003,1053,1330.4922625073903,129.64216902994684,2022-03-04,1200.8500934774434,Company_1053,www.company1053.com,3,0
1033,1055,1972.2317871762225,250.18757138660015,2022-02-15,1722.0442157896223,Company_1055,www.company1055.com,1,1
1006,1032,4049.7458440487644,421.5258180773787,2022-03-04,3628.220025971386,Company_1032,www.company1032.com,0,0
1050,1051,8223.271116218315,273.38889310225375,2022-01-12,7949.882223116061,Company_1051,www.company1051.com,4,1
1010,1044,6148.437790323707,498.87294156118014,2022-01-13,5649.564848762528,Company_1044,www.company1044.com,3,0
1005,1082,5614.0095336077475,323.62371397864086,2022-02-12,5290.385819629107,Company_1082,www.company1082.com,1,1
1023,1070,3641.3994088730947,228.4648610543814,2022-01-17,3412.9345478187133,Company_1070,www.company1070.com,4,1
1010,1018,9385.783474895348,188.04453036190125,2022-03-04,9197.738944533447,Company_1018,www.company1018.com,1,0
1044,1083,4573.135371134725,240.20821371446473,2022-03-22,4332.92715742026,Company_1083,www.company1083.com,0,0
1002,1022,1783.8349011619434,249.01330950382032,2022-02-05,1534.821591658123,Company_1022,www.company1022.com,0,0
1013,1037,6553.598645060211,127.4854710895844,2022-03-26,6426.113173970627,Company_1037,www.company1037.com,0,0
1040,1096,2024.5455412894128,247.82967977070928,2022-01-08,1776.7158615187036,Company_1096,www.company1096.com,0,0
1002,1056,4107.008285215229,285.69540789569,2022-03-10,3821.312877319539,Company_1056,www.company1056.com,3,0
1084,1059,5566.70744846028,389.09510089552185,2022-03-31,5177.612347564758,Company_1059,www.company1059.com,0,0
1065,1003,8868.002722166582,362.6917938886432,2022-03-21,8505.310928277939,Company_1003,www.company1003.com,2,1
1063,1028,5441.919223061068,383.5062620916617,2022-02-05,5058.412960969406,Company_1028,www.company1028.com,1,0
1073,1074,7320.328894284979,103.34547275074284,2022-01-28,7216.983421534235,Company_1074,www.company1074.com,2,1
1017,1035,9935.351550991632,187.06695983221442,2022-04-03,9748.284591159418,Company_1035,www.company1035.com,4,1
1009,1061,2183.4020790818345,364.6737153599426,2022-02-16,1818.7283637218918,Company_1061,www.company1061.com,0,0
1075,1093,3472.583729675676,293.59574727189886,2022-03-17,3178.987982403777,Company_1093,www.company1093.com,2,0
1015,1054,4551.184680378818,102.12539026733837,2022-01-30,4449.05929011148,Company_1054,www.company1054.com,3,1
1024,1063,4796.453606849483,421.79785697272894,2022-01-23,4374.655749876753,Company_1063,www.company1063.com,2,1
1038,1079,4699.189677389912,409.12382931613496,2022-01-16,4290.065848073777,Company_1079,www.company1079.com,0,0
1035,1097,9168.499023008993,319.367665197425,2022-01-14,8849.131357811568,Company_1097,www.company1097.com,1,0
1094,1007,7426.293800201708,126.58533031050885,2022-03-15,7299.7084698911995,Company_1007,www.company1007.com,0,0
1095,1076,6471.146926816334,406.60601981303387,2022-03-12,6064.5409070033,Company_1076,www.company1076.com,2,0
1049,1049,3784.3544607650388,333.4854350925456,2022-02-21,3450.869025672493,Company_1049,www.company1049.com,1,0
1069,1094,8414.113457991652,412.78399086318365,2022-02-06,8001.329467128468,Company_1094,www.company1094.com,1,1
1062,1085,9595.5446033649,400.6987969583362,2022-01-29,9194.845806406563,Company_1085,www.company1085.com,0,0
1060,1031,8390.784542952038,421.20082878313485,2022-03-08,7969.5837141689035,Company_1031,www.company1031.com,1,1
1050,1058,1014.0859467232561,307.20322656184993,2022-01-15,706.8827201614063,Company_1058,www.company1058.com,0,0
1078,1061,6727.612331650664,156.129807277406,2022-04-10,6571.482524373258,Company_1061,www.company1061.com,0,0
1075,1024,1460.2184329789065,368.4629893518755,2022-02-16,1091.7554436270311,Company_1024,www.company1024.com,0,0
1009,1020,3318.464983003497,348.18951402078824,2022-02-15,2970.275468982709,Company_1020,www.company1020.com,0,0
1034,1037,1535.7223031299452,396.90127487963485,2022-02-21,1138.8210282503103,Company_1037,www.company1037.com,0,0
1076,1004,6434.15907654449,167.95240242029413,2022-01-19,6266.206674124196,Company_1004,www.company1004.com,1,0
1099,1092,7179.309221433461,177.99007996011568,2022-03-18,7001.319141473346,Company_1092,www.company1092.com,2,1
1035,1020,2030.3887425931462,456.16380688773137,2022-01-21,1574.2249357054147,Company_1020,www.company1020.com,0,0
1001,1060,4454.549947404816,399.9911193808283,2022-03-05,4054.558828023987,Company_1060,www.company1060.com,0,0
1040,1024,5106.128580599878,463.29139548012915,2022-02-06,4642.837185119749,Company_1024,www.company1024.com,0,0
1064,1050,4321.47719584825,403.4861284655683,2022-01-27,3917.9910673826816,Company_1050,www.company1050.com,0,0
1022,1049,2089.2250043667373,338.86212239612075,2022-02-24,1750.3628819706164,Company_1049,www.company1049.com,1,1
1060,1051,4770.530111687279,361.65309481114946,2022-01-29,4408.877016876129,Company_1051,www.company1051.com,4,1
1064,1096,7760.602430275763,455.65116957600395,2022-01-20,7304.95126069976,Company_1096,www.company1096.com,0,0
1093,1036,1639.0689807992992,331.5227018047762,2022-01-25,1307.546278994523,Company_1036,www.company1036.com,2,0
1072,1098,1721.6201267371312,352.956529731355,2022-03-11,1368.6635970057762,Company_1098,www.company1098.com,0,0
1011,1100,4192.941626523858,162.59068640144022,2022-03-04,4030.350940122418,Company_1100,www.company1100.com,0,0
1014,1066,9475.531404570325,289.5684880464411,2022-02-05,9185.962916523884,Company_1066,www.company1066.com,1,1
1060,1079,7017.153820506226,386.5588447832396,2022-01-02,6630.594975722986,Company_1079,www.company1079.com,0,0
1030,1034,7108.029610053083,208.37707932654615,2022-01-22,6899.652530726537,Company_1034,www.company1034.com,3,1
1035,1036,4257.2799175407845,180.90167220981397,2022-04-06,4076.3782453309705,Company_1036,www.company1036.com,2,0
1085,1006,6342.9471208768455,225.53072328976623,2022-01-16,6117.41639758708,Company_1006,www.company1006.com,0,0
1037,1039,1091.1806562496904,196.6002511971334,2022-01-18,894.580405052557,Company_1039,www.company1039.com,1,1
1005,1042,6724.86441768588,185.96505481455833,2022-03-10,6538.8993628713215,Company_1042,www.company1042.com,0,0
1083,1058,9219.58252818613,269.9403371472348,2022-02-23,8949.642191038896,Company_1058,www.company1058.com,0,0
1078,1012,6513.161215103372,463.13540555341365,2022-04-10,6050.0258095499585,Company_1012,www.company1012.com,4,1
1026,1003,8863.287341197105,302.82385869548733,2022-01-30,8560.463482501618,Company_1003,www.company1003.com,2,0
1062,1018,7515.757499194844,175.16815232612922,2022-02-14,7340.5893468687145,Company_1018,www.company1018.com,1,1
1004,1040,2085.025747633212,130.78866775234962,2022-01-19,1954.2370798808624,Company_1040,www.company1040.com,0,0
1089,1021,9122.079765572575,378.4624580551701,2022-03-28,8743.617307517405,Company_1021,www.company1021.com,1,0
1042,1015,1597.9945992019739,253.11950577455514,2022-02-03,1344.8750934274187,Company_1015,www.company1015.com,0,0
1089,1097,5805.707252929874,428.7323786341437,2022-01-13,5376.97487429573,Company_1097,www.company1097.com,1,0
1018,1099,2279.234114141119,363.8043074563081,2022-02-12,1915.4298066848107,Company_1099,www.company1099.com,0,0
1040,1026,1105.3594965781365,418.4965802165474,2022-03-03,686.8629163615891,Company_1026,www.company1026.com,2,1
1072,1008,4798.308341148751,208.7784157673795,2022-04-03,4589.529925381372,Company_1008,www.company1008.com,3,1
1039,1100,3655.366368887406,376.9435689844232,2022-04-10,3278.422799902983,Company_1100,www.company1100.com,0,0
1014,1094,5374.004444178428,205.62479387748752,2022-01-22,5168.37965030094,Company_1094,www.company1094.com,1,1
1032,1087,6194.798980610957,475.6273917801166,2022-02-21,5719.171588830841,Company_1087,www.company1087.com,2,1
1051,1042,1393.6516507805263,354.54971261334975,2022-02-21,1039.1019381671765,Company_1042,www.company1042.com,0,0
1038,1044,2107.0296561137106,229.80472007013682,2022-02-05,1877.2249360435737,Company_1044,www.company1044.com,3,1
1097,1014,6027.781568053828,207.80474491690904,2022-03-14,5819.976823136919,Company_1014,www.company1014.com,0,0
1023,1078,4088.506178553924,176.3706340286574,2022-01-19,3912.1355445252666,Company_1078,www.company1078.com,0,0
1063,1002,7562.561387945032,377.85638355749114,2022-02-07,7184.705004387541,Company_1002,www.company1002.com,4,0
1015,1037,6870.624837327457,187.48624519917092,2022-03-11,6683.138592128285,Company_1037,www.company1037.com,0,0
1097,1069,8610.439266909161,338.1213063709956,2022-03-20,8272.317960538167,Company_1069,www.company1069.com,0,0
1025,1038,7232.435440023028,205.85401077014293,2022-02-26,7026.581429252885,Company_1038,www.company1038.com,0,0
1017,1041,4869.379696511333,364.7875779175474,2022-01-20,4504.592118593786,Company_1041,www.company1041.com,0,0
1097,1062,7056.699601549892,425.9758914162157,2022-01-09,6630.723710133676,Company_1062,www.company1062.com,0,0
1066,1060,3478.430568298767,411.21009725786126,2022-02-01,3067.2204710409055,Company_1060,www.company1060.com,0,0
1078,1014,3756.821489003914,404.3405323723127,2022-01-04,3352.480956631601,Company_1014,www.company1014.com,0,0
1053,1089,8100.86643928714,175.08896227690082,2022-02-19,7925.777477010239,Company_1089,www.company1089.com,3,0
1051,1084,5017.7756476142395,135.35397879380747,2022-03-23,4882.421668820432,Company_1084,www.company1084.com,0,0
